a,1,b,3,c,2,draw
a,1,f,5,h,1,thirteen
c,2,g,1,h,4,eight
c,1,c,8,c,4,fifteen
c,1,g,7,a,1,two
d,3,f,2,d,7,twelve
c,2,f,3,a,2,one
c,1,f,8,g,7,draw
b,2,b,7,g,2,eleven
c,1,c,6,h,5,fifteen
c,3,b,5,g,6,twelve
c,1,g,3,a,3,thirteen
a,1,d,4,d,2,fourteen
d,3,d,6,h,5,nine
d,2,a,3,f,6,thirteen
c,1,h,8,c,7,fourteen
d,1,a,7,e,7,fourteen
d,2,b,8,a,5,seven
d,2,e,2,a,1,four
c,3,h,3,a,1,three
d,3,c,1,f,6,twelve
c,1,e,1,g,7,thirteen
c,2,d,6,g,7,twelve
d,2,d,4,f,8,eleven
d,3,h,2,b,8,ten
c,1,f,1,e,6,fifteen
b,1,a,7,d,2,fourteen
a,1,b,2,f,4,sixteen
d,3,c,5,b,5,draw
c,2,c,6,b,4,ten
d,1,a,6,d,6,fourteen
d,3,g,8,f,8,draw
b,2,c,3,h,7,thirteen
c,3,b,6,h,2,nine
c,1,b,5,d,3,fourteen
d,1,g,5,g,1,eleven
a,1,a,6,c,2,fourteen
d,1,c,3,b,1,five
d,1,f,3,g,8,ten
c,2,a,2,h,3,eleven
d,1,c,1,h,2,eight
a,1,g,4,e,3,thirteen
d,2,d,4,d,8,eleven
c,2,a,5,a,7,twelve
c,2,a,4,a,2,zero
d,2,f,5,c,4,twelve
d,1,h,4,f,6,fourteen
