a,1,b,3,c,2,draw
d,3,f,1,h,1,seven
c,1,d,8,f,7,fourteen
c,1,b,1,b,8,fourteen
d,2,f,7,d,4,fourteen
d,3,d,2,b,7,eight
a,1,e,7,f,4,fifteen
d,1,c,2,g,3,fourteen
c,1,c,7,d,3,fifteen
d,1,d,6,g,3,fourteen
c,3,h,7,h,8,draw
c,3,f,2,d,1,seven
d,2,b,1,h,1,six
a,1,d,6,e,2,fifteen
d,3,a,7,a,2,seven
b,1,b,2,a,7,seven
c,1,g,4,h,4,draw
b,1,g,5,g,2,fourteen
a,1,e,3,g,3,fifteen
a,1,h,3,e,4,sixteen
d,3,e,1,a,2,six
d,3,g,4,h,2,seven
c,1,f,1,f,2,draw
d,3,b,7,h,2,eight
b,1,b,2,f,3,fifteen
b,1,h,4,c,5,fourteen
d,2,h,4,f,2,eight
c,1,a,2,e,7,fourteen
b,1,a,1,c,7,fourteen
a,1,g,5,d,4,fifteen
d,1,d,7,c,8,draw
d,1,h,6,a,5,fourteen
d,3,f,6,d,1,two
d,1,a,2,g,5,fourteen
d,1,b,2,g,1,five
d,1,g,2,h,8,seven
b,1,b,5,c,6,draw
b,2,c,5,e,4,fourteen
a,1,e,5,h,3,fourteen
d,2,f,5,a,4,seven
d,2,d,6,e,4,fourteen
a,1,f,4,g,5,draw
b,2,g,6,h,8,nine
c,2,e,6,d,7,draw
c,1,d,7,f,7,fifteen
d,3,g,1,b,1,six
d,2,d,5,a,2,five
c,1,f,6,b,4,fifteen
d,2,c,5,d,6,draw
a,1,a,7,f,3,fifteen
b,1,a,3,f,6,fifteen
